,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
16208,-0.5459,-3.2848,10.0652,-0.1418,-2.9513,9.3509,-0.3466,-0.4293,0.8388,0.047,0.0144,-0.0538,8.0,-32.34,-9.24,14.22,97.57,17.51,0.87,35.78358,51.44272,4953.78,4924.891922999999,9.45,25.806452,97.49,12-Dec,12135506.0,2016-06-26 14:14:46:915
16209,-1.3791,-3.0071,8.7915,-0.5984,-3.0889,9.2882,-0.455,-0.1959,0.7387,0.0538,-0.1029,-0.0373,8.0,-32.1,-8.34,11.88,96.36,17.71,2.84,35.78358,51.44272,4953.78,4924.891922999999,9.45,25.806452,97.49,12-Dec,12136005.0,2016-06-26 14:14:47:414
16223,-0.3735,-0.4597,8.9735,-0.9556,-0.7145,9.7338,0.7161,-0.0995,0.6092,0.004,-0.0195,0.2025,8.0,-22.56,2.82,8.7,80.18,4.18,5.61,35.783543,51.442840000000004,4954.1,4924.891922999999,7.8,25.806452,120.86,12-Dec,12143007.0,2016-06-26 14:14:54:416
16224,-1.6664,-1.063,10.5345,-1.4651,-0.6575,9.6743,-0.2012,-0.4056,0.8602,0.0082,-0.0974,0.2517,8.0,-20.82,5.34,6.36,74.32,3.68,8.7,35.78354,51.44285,4954.61,4924.891922999999,0.0,25.806452,120.86,12-Dec,12143506.0,2016-06-26 14:14:54:915
16225,-1.8866,-0.5555,10.0652,-1.6914,-0.9133,9.6164,-0.1474,0.3292,-0.0779,0.0504,-0.1261,0.3894,8.0,-18.48,7.62,6.48,62.18,5.34,9.98,35.78354,51.44285,4954.61,4924.891922999999,0.0,25.806452,120.86,12-Dec,12144006.0,2016-06-26 14:14:55:415
16226,-2.3080000000000003,0.8906,9.7683,-2.0045,0.4399,9.5895,0.3095,-0.2005,0.1309,0.0363,-0.1148,0.5574,8.0,-14.94,10.38,5.4,54.75,-1.26,9.92,35.783527,51.442863,4954.69,4924.891922999999,0.0,25.806452,120.86,12-Dec,12144506.0,2016-06-26 14:14:55:915
16227,-2.9975,-0.0575,10.4579,-2.1372,0.33299999999999996,9.5651,-0.0751,-0.1414,0.5671,0.0031,-0.1915,0.6249,8.0,-10.26,13.08,5.22,34.21,-1.95,12.59,35.783527,51.442863,4954.69,4924.891922999999,0.0,25.806452,120.86,12-Dec,12145006.0,2016-06-26 14:14:56:415
16228,-2.5091,0.6895,10.4004,-1.9863,0.6298,9.5827,-0.5228,0.0597,0.8177,0.0302,-0.15,0.4588,8.0,-4.14,14.94,5.64,10.24,-3.56,12.31,35.783524,51.442886,4954.74,4924.891922999999,3.81,25.806452,74.22,12-Dec,12145506.0,2016-06-26 14:14:56:915
16229,-1.3886,1.2258,9.6726,-1.5261,0.8324,9.6513,-0.6095,-0.1429,1.0459,0.0617,-0.1365,0.2978,8.0,-0.84,14.34,6.72,359.55,-4.87,8.99,35.783524,51.442886,4954.74,4924.891922999999,3.81,25.806452,74.22,12-Dec,12146006.0,2016-06-26 14:14:57:415
16230,-1.1109,0.7183,9.6726,-0.6408,0.8127,9.7519,-0.7574,-0.0657,1.0316,0.0199,-0.0678,0.0751,8.0,1.62,13.08,6.66,348.79,-4.75,3.76,35.783527,51.442917,4954.66,4924.891922999999,6.37,38.709675,57.68,12-Dec,12146506.0,2016-06-26 14:14:57:915
16231,-0.2682,1.2833,9.8162,-0.3641,0.6354,9.7793,0.096,0.6478,0.037000000000000005,0.0904,-0.0483,0.0498,8.0,1.44,14.22,8.16,353.96,-4.47,2.95,35.783527,51.442917,4954.66,4924.891922999999,6.37,38.709675,57.68,12-Dec,12147005.0,2016-06-26 14:14:58:414
16232,-0.1532,0.7374,10.3525,-0.2385,1.0088,9.7517,0.2001,0.0638,0.43799999999999994,0.0269,-0.0531,0.004,8.0,-0.48,14.16,6.66,359.11,-6.36,1.66,35.78354,51.442935999999996,4954.51,4924.891922999999,8.47,38.709675,30.6,12-Dec,12147506.0,2016-06-26 14:14:58:915
16233,-0.3352,-0.2586,10.094,-0.1464,0.7789,9.7746,-0.0068,-0.664,0.4343,-0.011000000000000001,-0.0538,0.0144,8.0,-0.3,13.8,6.42,359.62,-4.56,0.86,35.78354,51.442935999999996,4954.51,4924.891922999999,8.47,38.709675,30.6,12-Dec,12148005.0,2016-06-26 14:14:59:414
16234,-0.4022,-1.1301,9.663,-0.3486,-0.8711,9.7617,-0.1303,-0.5846,1.0314,0.0638,-0.0501,0.0144,8.0,2.22,13.14,6.96,350.62,2.73,1.63,35.783566,51.44296,4953.86,4924.891922999999,11.48,25.806452,17.32,12-Dec,12148506.0,2016-06-26 14:14:59:915
16235,-0.2107,-0.8523,10.8026,-0.299,-0.7244,9.7753,0.2894,-0.2524,1.2955,0.0629,-0.0684,0.0147,8.0,1.74,12.3,5.28,350.1,4.24,1.75,35.783566,51.44296,4953.86,4924.891922999999,11.48,25.806452,17.32,12-Dec,12149005.0,2016-06-26 14:15:00:414
16236,-0.0383,-0.7949,10.161,-0.2914,-0.633,9.7819,0.1286,0.4606,0.0727,0.0263,-0.0547,-0.0663,8.0,1.2,10.26,4.56,353.64,3.7,1.71,35.783596,51.44297,4952.82,4924.891922999999,12.88,25.806452,6.37,12-Dec,12149506.0,2016-06-26 14:15:00:915
16237,0.6321,-0.2107,10.3046,0.3835,-0.5494,9.7837,0.2485,0.3387,0.5209,0.0541,-0.0446,-0.102,8.0,-0.66,8.04,5.28,7.55,2.13,-0.97,35.783596,51.44297,4952.82,4924.891922999999,12.88,25.806452,6.37,12-Dec,12150006.0,2016-06-26 14:15:01:415
16238,1.1492,-0.3735,9.7013,0.5597,-0.48200000000000004,9.7788,0.3405,0.233,0.5546,0.0043,0.0629,-0.1457,8.0,-2.7,7.02,8.46,24.8,2.97,-3.02,35.783623,51.44299,4952.39,4924.891922999999,13.63,25.806452,9.46,12-Dec,12150505.0,2016-06-26 14:15:01:914
16239,0.2107,-1.7526,9.9886,0.737,-0.8766,9.7396,-0.5263,-0.8759999999999999,0.2491,-0.026000000000000002,0.1081,-0.1512,8.0,-4.26,9.18,9.0,25.02,4.99,-3.49,35.783623,51.44299,4952.39,4913.3601229999995,13.63,25.806452,9.46,12-Dec,12151006.0,2016-06-26 14:15:02:415
16240,0.6991,-1.743,10.5824,0.318,-0.2271,9.7989,0.2279,-1.1232,2.6127,-0.0678,-0.0269,-0.1936,8.0,-8.88,9.12,6.3,45.19,1.33,-1.86,35.78366,51.443020000000004,4953.6,4913.3601229999995,13.96,51.612904,24.2,12-Dec,12151506.0,2016-06-26 14:15:02:915
16241,1.6759,-0.4118,11.0229,0.8931,-0.4868,9.7538,0.0071,-0.6337,1.681,0.0761,0.0648,-0.2196,8.0,-12.66,8.46,5.7,58.63,2.85,-5.23,35.78366,51.443020000000004,4953.6,4913.3601229999995,13.96,51.612904,24.2,12-Dec,12152006.0,2016-06-26 14:15:03:415
16242,1.4174,-0.3639,9.9407,0.5756,-0.693,9.7652,-0.6809999999999999,0.0418,0.8555,0.0828,-0.0168,-0.256,8.0,-15.42,6.96,5.16,64.2,4.57,-2.06,35.7837,51.443054,4953.92,4913.3601229999995,14.14,38.709675,39.04,12-Dec,12152506.0,2016-06-26 14:15:03:915
16243,0.9194,-0.0479,8.5617,0.9526,-0.575,9.7433,-0.4642,0.4122,-0.8369,0.0144,-0.022000000000000002,-0.2489,8.0,-18.78,5.52,5.16,72.35,3.36,-5.58,35.7837,51.443054,4953.92,4913.3601229999995,14.14,38.709675,39.04,12-Dec,12153006.0,2016-06-26 14:15:04:415
16244,0.9577,-0.4597,9.7492,0.8158,-0.3397,9.7668,0.3621,-0.2349,0.4804,0.062,0.0122,-0.2636,8.0,-21.42,4.02,5.46,79.1,1.99,-4.77,35.78374,51.443096000000004,4955.81,4913.3601229999995,14.42,38.709675,43.06,12-Dec,12153505.0,2016-06-26 14:15:04:914
16245,0.498,-0.6033,9.4332,0.8876,-0.3418,9.7604,-0.4088,-0.1179,-0.2602,0.0327,-0.0156,-0.2169,8.0,-24.12,2.16,4.86,85.08,2.0,-5.2,35.78374,51.443096000000004,4955.81,4913.3601229999995,14.42,38.709675,43.06,12-Dec,12154006.0,2016-06-26 14:15:05:415
16246,0.431,-0.7278,8.982999999999999,0.7787,-0.3543,9.7693,-0.501,-0.2107,0.0374,-0.0748,-0.0434,-0.1732,8.0,-26.52,0.78,4.8,87.69,2.07,-4.56,35.78374,51.443096000000004,4955.81,4913.3601229999995,14.42,38.709675,43.06,13 / 13,12154506.0,2016-06-26 14:15:05:915
16247,0.8715,-0.4022,13.4841,0.6464,-0.4663,9.7742,0.2251,0.0641,3.7099,0.037000000000000005,-0.0232,-0.1179,8.0,-28.02,-0.36,4.98,89.66,3.8,-4.94,35.783813,51.44315,4956.56,4913.3601229999995,14.68,38.709675,43.06,13 / 13,12155006.0,2016-06-26 14:15:06:415
16248,0.5267,-1.3695,9.6343,0.3591,-1.0352,9.7453,0.6561,-0.2481,-0.2451,0.1155,-0.0651,-0.0959,8.0,-28.32,-0.6,5.16,91.58,3.56,-3.03,35.783854999999996,51.44321,4957.49,4913.3601229999995,15.48,25.806452,61.03,13 / 13,12155510.0,2016-06-26 14:15:06:919
16249,0.182,-1.4844,9.3182,0.221,-1.006,9.7524,0.027999999999999997,0.0196,-1.0567,-0.0599,-0.0177,-0.0907,8.0,-27.3,-1.2,5.7,90.93,5.89,-1.3,35.783854999999996,51.44321,4957.49,4913.3601229999995,15.48,25.806452,61.03,13 / 13,12156006.0,2016-06-26 14:15:07:415
16250,-0.6129,-0.7087,10.7835,0.3421,-1.2309,9.7231,-0.39,-0.1673,0.8306,0.0522,-0.0272,-0.015,8.0,-26.58,-1.8,5.88,92.71,7.72,-1.76,35.783879999999996,51.44327,4958.69,4913.3601229999995,16.08,25.806452,82.57,13 / 13,12156506.0,2016-06-26 14:15:07:915
16251,-0.7661,-1.6185,10.6781,-0.2694,-1.2019,9.729,-0.4967,-0.4166,0.9491,0.0281,-0.0024,0.004,8.0,-25.56,-2.22,6.9,92.39,6.82,1.43,35.783879999999996,51.44327,4958.69,4913.3601229999995,16.08,25.806452,82.57,13 / 13,12157006.0,2016-06-26 14:15:08:415
16252,-0.8523,-2.1069,10.1323,-0.9589,-1.8977,9.5734,-0.3627,-0.1422,0.6642,0.0935,-0.0318,0.0611,8.0,-24.9,-2.22,6.66,91.01,9.98,4.4,35.783896999999996,51.443348,4960.29,4913.3601229999995,16.89,38.709675,89.8,13 / 13,12157505.0,2016-06-26 14:15:08:914
16253,-1.4269,-2.0399,9.6247,-0.9109999999999999,-1.6465,9.6244,-0.516,-0.3934,0.0003,-0.0467,-0.0528,0.0281,8.0,-23.7,-1.86,6.54,91.17,9.33,5.42,35.783896999999996,51.443348,4960.29,4913.3601229999995,16.89,38.709675,89.8,13 / 13,12158006.0,2016-06-26 14:15:09:415
16254,-0.9481,-1.3216,11.3198,-0.8212,-1.5373,9.6505,-0.1556,-0.1961,1.4969,0.0171,-0.04,0.0302,8.0,-23.22,-1.86,5.16,91.61,10.67,5.6,35.7839,51.44343,4960.85,4913.3601229999995,24.33,25.806452,89.3,13 / 13,12158505.0,2016-06-26 14:15:09:914
16255,-1.4748,-1.5706,10.5153,-0.8814,-1.6489,9.6268,-0.5551,0.0879,0.44799999999999995,0.0852,-0.0119,0.0302,8.0,-22.5,-2.34,5.52,91.69,9.68,5.23,35.7839,51.44343,4960.85,4913.3601229999995,24.33,25.806452,89.3,13 / 13,12159006.0,2016-06-26 14:15:10:415
16256,-0.7087,-1.5419,10.228,-1.1767,-1.7584,9.5757,0.0945,0.523,-0.2575,0.0696,-0.0067,0.0174,8.0,-22.26,-3.78,5.88,96.02,10.62,6.76,35.783905,51.443515999999995,4960.66,4913.3601229999995,23.58,25.806452,88.2,13 / 13,12159506.0,2016-06-26 14:15:10:915
16257,-2.2984,-1.2546,9.8354,-1.3454,-1.5835,9.584,-0.6082,0.3002,0.7973,0.0632,-0.0348,0.013999999999999999,8.0,-21.78,-3.78,5.7,96.81,9.26,7.94,35.783905,51.443515999999995,4960.66,4913.3601229999995,23.58,25.806452,88.2,13 / 13,12160005.0,2016-06-26 14:15:11:414
16258,-1.3216,-1.3695,9.9024,-1.425,-1.3464,9.6087,-0.1073,0.0823,-0.4054,0.0589,-0.0666,0.0217,8.0,-20.46,-1.8,2.7,93.46,7.89,8.44,35.78391,51.443591999999995,4957.48,4913.3601229999995,22.15,25.806452,87.76,13 / 13,12160506.0,2016-06-26 14:15:11:915
16259,-0.996,-1.1301,9.5864,-1.4245,-1.2708,9.6191,0.0646,0.2365,0.0822,0.0586,-0.0782,0.0183,8.0,-19.74,-1.92,3.18,93.61,7.45,8.42,35.78391,51.443591999999995,4957.48,4913.3601229999995,22.15,25.806452,87.76,13 / 13,12161006.0,2016-06-26 14:15:12:415
16260,-1.2354,-0.5459,9.5768,-1.2902,-0.9861,9.6713,0.2655,0.2295,0.0205,0.013999999999999999,-0.0693,0.0516,8.0,-20.52,-2.28,3.3,93.92,6.6,7.88,35.783913,51.443665,4955.31,4913.3601229999995,20.5,25.806452,88.41,13 / 13,12161505.0,2016-06-26 14:15:12:914
16261,-2.2122,-0.8619,10.3046,-1.1059999999999999,-0.8224,9.7093,-1.1062,-0.0395,0.5953,-0.0015,-0.1176,0.0602,8.0,-20.34,-1.74,3.36,94.63,4.46,6.79,35.783913,51.443665,4955.31,4913.3601229999995,20.5,25.806452,88.41,13 / 13,12162006.0,2016-06-26 14:15:13:415
16262,-2.4421,-0.5459,12.0572,-0.7422,-0.7813,9.7473,-0.3975,-1.1724,0.701,0.0498,-0.1432,0.0635,8.0,-20.94,-2.46,3.96,93.83,6.21,4.47,35.783916,51.44373,4952.66,4913.3601229999995,20.6,25.806452,84.84,13-Sep,12162506.0,2016-06-26 14:15:13:915
16263,-1.4461,-0.0575,10.2472,-1.1184,-0.6371,9.7218,-0.3277,0.5797,0.5254,0.106,-0.0489,0.0925,8.0,-21.96,-1.98,4.08,94.03,4.47,5.66,35.783916,51.44373,4952.66,4913.3601229999995,20.6,25.806452,84.84,13-Sep,12163005.0,2016-06-26 14:15:14:414
16264,-1.2929,-0.1724,9.6151,-1.2589,0.0279,9.7255,-0.034,-0.2003,-0.1104,0.0345,-0.0721,0.0846,8.0,-21.18,-1.38,5.22,92.77,0.15,6.98,35.783924,51.4438,4949.24,4913.3601229999995,21.13,25.806452,81.39,13-Sep,12163506.0,2016-06-26 14:15:14:915
16265,-0.7278,-0.3543,11.1474,-0.9732,0.0687,9.758,0.2453,-0.423,1.3894,0.04,-0.0965,0.0541,8.0,-22.98,-2.04,6.72,95.35,-0.39,6.43,35.783924,51.4438,4949.24,4913.3601229999995,21.13,25.806452,81.39,13-Sep,12164006.0,2016-06-26 14:15:15:415
16266,-0.2777,-0.3926,10.1897,-0.6539,-0.1593,9.7835,-0.1314,-0.061,1.0191,0.0202,-0.1063,0.0012,8.0,-21.78,-1.68,6.72,94.95,0.93,3.82,35.783936,51.44388,4943.86,4913.3601229999995,24.13,25.806452,79.85,13-Sep,12164506.0,2016-06-26 14:15:15:915
16267,-0.4788,-0.8523,10.1131,-0.1727,-0.4143,9.7964,-0.3062,-0.43799999999999994,0.3167,0.013999999999999999,-0.0461,0.0165,8.0,-22.74,-1.44,6.84,91.82,2.11,1.01,35.783936,51.44388,4943.86,4913.3601229999995,24.13,25.806452,79.85,13-Sep,12165007.0,2016-06-26 14:15:16:416
16268,-0.3831,-1.2354,10.161,-0.3329,-0.9556,9.7543,0.0264,-0.2893,0.5982,0.026000000000000002,-0.0849,0.0278,8.0,-23.28,-0.72,5.88,91.02,4.98,1.99,35.783947,51.443974,4936.41,4913.3601229999995,24.13,38.709675,80.57,9-Sep,12165506.0,2016-06-26 14:15:16:915
16269,-0.6033,-1.9058,10.1227,-0.337,-1.0304,9.7465,0.0688,-0.3869,-0.1123,0.0266,-0.0541,0.0254,8.0,-22.8,0.06,6.3,88.3,5.95,1.38,35.783947,51.443974,4936.41,4913.3601229999995,24.13,38.709675,80.57,9-Sep,12166006.0,2016-06-26 14:15:17:415
16270,-0.2011,-1.4365,10.2376,-0.218,-1.128,9.7391,0.036000000000000004,-0.1553,0.1824,0.0232,-0.0034,0.0113,8.0,-24.0,-0.42,6.48,88.2,6.6,1.28,35.78396,51.444057,4930.89,4913.3601229999995,28.17,25.806452,79.29,9-Sep,12166506.0,2016-06-26 14:15:17:915
16271,-0.0383,-0.4214,10.8505,-0.3865,-0.7081,9.7734,0.3482,0.2867,1.0771,0.0864,-0.0458,-0.0086,8.0,-22.02,-0.72,6.24,90.83,5.66,2.39,35.78396,51.444057,4930.89,4913.3601229999995,28.17,25.806452,79.29,9-Sep,12167005.0,2016-06-26 14:15:18:414
16272,-0.6512,-1.2258,10.6973,-0.2321,-0.4749,9.7924,-0.4191,-0.7509,0.9049,0.0678,-0.0388,0.0082,8.0,-23.94,-1.2,6.24,91.6,2.84,1.7,35.783978000000005,51.444140000000004,4927.92,4913.3601229999995,27.52,38.709675,76.25,10-Oct,12167506.0,2016-06-26 14:15:18:915
16273,-0.5746,-1.0822,10.228,-0.511,-1.0081,9.7413,-0.0636,-0.0741,0.4867,0.0904,-0.1048,0.0043,8.0,-22.98,-1.14,4.56,90.87,6.1,2.79,35.783978000000005,51.444140000000004,4927.92,4913.3601229999995,27.52,38.709675,76.25,10-Oct,12168005.0,2016-06-26 14:15:19:414
16274,-0.3926,-1.2067,10.3813,-0.331,-1.0625,9.7433,0.1299,-0.5559,0.5135,0.0965,-0.037000000000000005,0.0318,8.0,-24.9,-2.52,4.74,95.39,6.45,1.55,35.783993,51.44422,4927.22,4913.3601229999995,26.03,38.709675,76.73,10-Oct,12168506.0,2016-06-26 14:15:19:915
16275,-0.747,-1.1301,9.2703,-0.5112,-0.9322,9.7489,-0.5327,-0.1021,0.39299999999999996,0.0385,-0.1026,0.0305,8.0,-26.34,0.84,6.42,86.22,5.45,3.0,35.783993,51.44422,4927.22,4913.3601229999995,26.03,38.709675,76.73,10-Oct,12169006.0,2016-06-26 14:15:20:415
16276,-0.5555,-1.1301,11.2911,-0.5386,-0.395,9.7839,-0.0169,-0.735,1.5072,0.0391,-0.0498,0.025,8.0,-19.8,-0.06,4.26,86.08,3.5,2.38,35.784008,51.4443,4928.12,4913.3601229999995,25.78,38.709675,75.92,10-Oct,12169505.0,2016-06-26 14:15:20:914
16277,-0.5938,-0.8715,10.6494,-0.6021,-0.8755,9.7489,0.0083,0.004,0.9005,0.0333,0.0015,0.0348,8.0,-22.44,-3.24,3.84,96.61,5.41,2.2,35.784008,51.4443,4928.12,4913.3601229999995,25.78,38.709675,75.92,10-Oct,12170006.0,2016-06-26 14:15:21:415
16278,-0.9768,-0.3831,9.7396,-0.6365,-1.0242,9.7322,-0.7234,0.4209,-1.0844,0.0623,-0.0907,0.033,8.0,-24.0,-1.38,4.2,93.53,5.76,2.96,35.784023,51.444378,4927.62,4913.3601229999995,24.52,38.709675,75.28,10-Oct,12170505.0,2016-06-26 14:15:21:914
16279,0.7183,-0.2777,10.1801,-0.3994,-0.3817,9.7911,0.5718,0.0369,0.2837,-0.0116,-0.0993,-0.0541,8.0,-23.28,-2.58,4.98,96.79,2.75,2.25,35.784023,51.444378,4927.62,4913.3601229999995,24.52,38.709675,75.28,10-Oct,12171005.0,2016-06-26 14:15:22:414
16280,0.6225,-0.9385,10.228,0.1101,-0.684,9.7822,0.5124,-0.2546,0.4459,0.022000000000000002,-0.0031,-0.1188,8.0,-23.64,-2.94,7.44,96.46,3.22,-0.03,35.784040000000005,51.444447,4925.85,4913.3601229999995,21.13,25.806452,76.47,10-Oct,12171506.0,2016-06-26 14:15:22:915
16281,-0.1149,-0.9194,10.0078,0.13,-0.9302,9.7616,-0.245,0.0109,0.2462,0.0632,-0.0501,-0.1106,8.0,-23.82,-2.22,6.36,93.55,5.2,-1.32,35.784040000000005,51.444447,4925.85,4913.3601229999995,21.13,25.806452,76.47,10-Oct,12172005.0,2016-06-26 14:15:23:414
16282,0.1915,-1.0151,9.9216,0.0823,-0.9529,9.7599,0.3487,-0.1389,0.2,0.018000000000000002,-0.0644,-0.0874,8.0,-23.52,-2.94,5.88,95.89,5.12,-0.91,35.784046000000004,51.44451,4928.45,4913.3601229999995,19.58,25.806452,82.09,10-Oct,12172505.0,2016-06-26 14:15:23:914
16283,-0.0479,-0.996,9.4236,0.1629,-1.1673,9.7356,-0.3736,0.2671,0.1381,0.0162,-0.0583,-0.0657,8.0,-24.36,-5.28,5.82,100.2,6.56,-1.18,35.784046000000004,51.44451,4928.45,4913.3601229999995,19.58,25.806452,82.09,10-Oct,12173006.0,2016-06-26 14:15:24:415
16284,-0.2873,-1.0534,9.8928,-0.0941,-1.1625,9.737,-0.5762,0.1761,0.6155,0.0519,-0.0235,-0.018000000000000002,8.0,-23.58,-5.64,6.06,102.49,6.38,-0.82,35.784054,51.44457,4933.21,4917.240901,17.67,25.806452,87.71,10-Oct,12173505.0,2016-06-26 14:15:24:914
16285,-0.498,-1.3599,9.8162,-0.3671,-1.1748,9.7291,0.2138,0.0255,0.2691,0.051,-0.0354,0.0107,8.0,-22.68,-6.3,5.58,102.71,6.88,2.16,35.784054,51.44457,4933.21,4917.217272,17.67,25.806452,87.71,10-Oct,12174006.0,2016-06-26 14:15:25:415
16286,-0.68,-0.9673,9.5385,-0.6235,-1.2505,9.7066,0.2979,0.0917,0.6459,0.0522,-0.0232,0.0599,8.0,-22.32,-6.66,5.22,105.85,7.18,3.91,35.784046000000004,51.44461,4933.75,4917.217272,14.8,25.806452,89.78,10-Oct,12174506.0,2016-06-26 14:15:25:915
16287,-1.0822,-1.1971,9.7205,-0.8827,-1.0641,9.7087,-0.1995,-0.133,0.0118,0.036000000000000004,-0.0284,0.0651,8.0,-21.48,-5.76,3.6,104.5,6.41,4.59,35.784046000000004,51.44461,4933.75,4917.217272,14.8,25.806452,89.78,10-Oct,12175006.0,2016-06-26 14:15:26:415
16288,-1.0343,-1.1492,10.1801,-0.8953,-1.1287,9.7002,-0.1198,0.0849,0.365,0.0244,-0.0254,0.0727,8.0,-20.52,-5.16,3.0,102.04,6.65,5.05,35.784046000000004,51.444656,4934.14,4917.217272,13.07,19.35484,88.4,10-Oct,12175506.0,2016-06-26 14:15:26:915
16289,-1.0822,-2.0686,9.9695,-1.1237,-1.4029,9.6405,0.0415,-0.6657,0.3289,0.0437,0.0003,0.0635,8.0,-20.34,-7.08,4.2,107.72,6.86,6.9,35.784046000000004,51.444656,4934.14,4917.217272,13.07,19.35484,88.4,10-Oct,12176005.0,2016-06-26 14:15:27:414
16291,-1.2163,-1.4844,10.1801,-1.2277,-1.5822,9.6,-0.0077,0.1266,0.2833,0.0446,-0.0418,0.0449,8.0,-19.32,-5.7,2.64,104.74,10.84,7.9,35.784054,51.444695,4934.32,4917.217272,11.09,19.35484,86.02,10-Oct,12177006.0,2016-06-26 14:15:28:415
16293,-1.1971,-1.6855,9.5481,-1.2032,-1.6912,9.5845,-0.2812,0.0535,-0.1035,0.026000000000000002,-0.0373,0.0199,8.0,-19.2,-5.64,2.04,105.5,9.93,7.16,35.784054,51.444720000000004,4934.12,4917.217272,7.48,19.35484,83.1,10-Oct,12178006.0,2016-06-26 14:15:29:415
16295,-0.8619,-0.0192,9.481,-1.253,-1.1201,9.6616,0.19,1.2541,0.691,0.0443,-0.0528,0.0263,8.0,-17.76,-3.0,0.06,98.65,6.56,7.39,35.784054,51.444736,4933.6,4917.217272,4.52,19.35484,81.84,10-Oct,12179006.0,2016-06-26 14:15:30:415
16296,-1.2737,0.2777,10.4291,-1.1369,0.2165,9.7381,-0.0219,0.0804,0.3271,0.0257,-0.0382,0.0571,8.0,-18.36,-3.42,-0.12,99.58,-0.52,6.66,35.784054,51.444744,4932.83,4917.217272,2.12,19.35484,81.58,11-Nov,12179506.0,2016-06-26 14:15:30:915
16297,-0.8811,-0.0862,9.5768,-1.2591,0.0933,9.725,0.062,-0.2465,0.1774,0.0504,-0.0938,0.0644,8.0,-18.06,-3.0,0.36,99.61,-0.55,7.38,35.784054,51.444744,4932.83,4917.217272,2.12,19.35484,81.58,11-Nov,12180005.0,2016-06-26 14:15:31:414
16298,-1.494,-0.2682,9.9695,-1.0198,-0.1535,9.7523,0.0046,0.0864,0.1789,0.0489,-0.0556,0.0916,8.0,-17.76,-2.46,0.54,96.33,0.52,6.12,35.784054,51.444759999999995,4931.89,4917.217272,3.5,19.35484,79.8,11-Nov,12180506.0,2016-06-26 14:15:31:915
16299,-1.0151,0.5171,10.1035,-0.9967,0.1397,9.7549,-0.27699999999999997,0.3871,0.3008,0.0516,0.0147,0.1316,8.0,-18.42,-2.52,0.3,99.52,-0.11,5.79,35.784054,51.444759999999995,4931.89,4917.217272,3.5,19.35484,79.8,11-Nov,12181006.0,2016-06-26 14:15:32:415
16300,-1.2354,0.68,10.2376,-1.4743,0.4755,9.6835,0.2101,0.0608,0.5541,-0.0434,-0.1414,0.1347,8.0,-16.5,-0.96,-0.12,93.71,-2.47,7.46,35.784046000000004,51.444775,4930.79,4917.217272,5.17,19.35484,77.74,12-Dec,12181506.0,2016-06-26 14:15:32:915
16301,-1.3886,0.9385,10.2568,-1.104,0.6452,9.7229,-0.5241,0.322,0.3136,0.0147,-0.0696,0.1839,8.0,-17.28,-0.12,0.66,90.67,-3.68,6.97,35.784046000000004,51.444775,4930.79,4917.217272,5.17,19.35484,77.74,12-Dec,12182006.0,2016-06-26 14:15:33:415
16302,-2.2697,1.0343,10.094,-1.6384,1.3425,9.5752,0.1157,-0.8254,0.1357,0.0006,-0.0754,0.252,8.0,-14.7,0.96,-0.3,87.43,-8.12,8.81,35.784054,51.4448,4929.74,4917.217272,6.49,19.35484,71.17,12-Dec,12182506.0,2016-06-26 14:15:33:915
16303,-1.8196,0.8523,10.4291,-1.7904,1.0315,9.5865,-0.3644,0.0602,0.6990000000000001,0.0076,-0.0464,0.2786,8.0,-13.5,3.18,-0.48,77.98,-6.42,10.12,35.784054,51.4448,4929.74,4917.217272,6.49,19.35484,71.17,12-Dec,12183006.0,2016-06-26 14:15:34:415
16304,-2.5666,0.7278,9.6055,-1.9658,0.9739,9.5581,-0.5242,-0.2173,0.9955,0.0461,-0.0568,0.2831,8.0,-11.52,5.64,-0.06,64.03,-5.79,11.28,35.784065000000005,51.444828,4928.71,4917.217272,10.42,19.35484,60.19,13 / 13,12183506.0,2016-06-26 14:15:34:915
16305,-2.6911,1.1396,9.2512,-1.9719,1.1027,9.5429,-0.2595,-0.3078,-0.0139,0.0342,-0.0373,0.2755,8.0,-9.96,7.5,-0.48,51.74,-6.46,11.67,35.784065000000005,51.444828,4928.71,4917.217272,10.42,19.35484,60.19,13 / 13,12184006.0,2016-06-26 14:15:35:415
16306,-2.9592,1.1396,9.3757,-1.9235,0.961,9.568,-0.8825,0.4468,0.1333,-0.0336,-0.1448,0.2352,8.0,-8.28,9.48,-0.12,41.79,-6.32,11.57,35.78409,51.444862,4927.78,4917.217272,14.42,19.35484,44.81,13-Nov,12184506.0,2016-06-26 14:15:35:915
