,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
6768,0.4405,-0.6704,9.1746,0.2009,-0.3514,9.7983,-0.0477,-0.1753,0.1233,0.0202,-0.033,-0.0568,0.0,-46.02,14.76,1.98,71.92,2.05,-1.17,35.793728,51.402115,5221.8,5306.45977,37.56,38.709675,70.71,13 / 15,24187010.0,2016-06-27 18:22:07:745
6769,1.8579,-0.3926,9.6917,0.5934,-0.3571,9.7822,-0.0475,0.2422,-0.6267,0.0296,-0.0202,-0.0492,0.0,-45.54,13.86,3.18,73.11,2.09,-3.47,35.793735999999996,51.402245,5222.76,5306.45977,39.93,25.806452,82.75,15 / 15,24187509.0,2016-06-27 18:22:08:244
6770,0.1341,-0.5076,10.4579,0.826,-0.40299999999999997,9.7635,0.3328,0.02,1.9777,0.0046,-0.0043,-0.0339,0.0,-45.06,13.32,2.22,73.99,2.36,-4.84,35.793735999999996,51.402245,5222.76,5306.45977,39.93,25.806452,82.75,15 / 15,24188010.0,2016-06-27 18:22:08:745
6771,1.3503,-0.8332,9.1842,0.9367,-0.397,9.7537,-0.3621,-0.1393,0.2828,-0.0244,-0.0681,-0.0498,0.0,-44.88,12.84,2.22,74.0,2.32,-5.49,35.793743,51.40237,5225.73,5306.45977,43.26,19.35484,82.91,15 / 15,24188509.0,2016-06-27 18:22:09:244
6772,1.3119999999999998,-0.8715,9.1554,0.6167,-0.5044,9.7742,0.9059999999999999,0.2363,-0.2262,-0.091,-0.0037,-0.0599,0.0,-45.72,12.54,2.7,74.27,2.95,-3.61,35.793743,51.40237,5225.73,5306.45977,43.26,19.35484,82.91,15 / 15,24189010.0,2016-06-27 18:22:09:745
6773,0.2969,-0.9098,10.5058,1.0259,-0.3903,9.745,0.0946,-0.1939,-0.3023,0.0061,-0.037000000000000005,-0.0681,0.0,-45.9,11.94,2.4,75.51,2.28,-6.01,35.793743,51.40237,5225.73,5306.45977,43.26,19.35484,82.91,16 / 16,24189510.0,2016-06-27 18:22:10:245
6774,0.6895,-0.6129,9.6726,0.6823,-0.5845,9.7654,-0.0406,-0.1242,0.7595,0.0137,-0.0525,-0.0614,0.0,-46.38,11.52,1.5,75.5,3.42,-4.0,35.793755,51.402527,5227.46,5306.45977,45.63,19.35484,83.83,16 / 16,24190009.0,2016-06-27 18:22:10:744
6775,0.316,-0.2011,10.0748,0.8878,-0.4963,9.7538,-0.6197,-0.4326,-0.5696,0.0403,0.0159,-0.036000000000000004,0.0,-46.74,10.68,1.02,77.01,2.9,-5.2,35.79376,51.40269,5227.82,5306.45977,46.65,19.35484,84.84,17 / 17,24190510.0,2016-06-27 18:22:11:245
6776,1.1684,-0.0383,10.7548,0.6876,-0.5275,9.7683,0.4807,0.4892,0.9865,0.0171,-0.0137,-0.047,0.0,-47.22,9.66,1.14,78.11,2.94,-3.51,35.79376,51.40269,5227.82,5306.45977,46.65,19.35484,84.84,17 / 17,24191010.0,2016-06-27 18:22:11:745
6777,0.6225,-0.7374,10.6207,0.4667,-0.7672,9.7654,0.1749,0.1735,1.0563,0.048,-0.0794,-0.0614,0.0,-45.6,8.58,0.96,79.07,4.49,-2.74,35.79376,51.40269,5227.82,5306.45977,46.65,19.35484,84.84,17 / 17,24191510.0,2016-06-27 18:22:12:245
6778,1.0918,-0.7374,10.908,0.551,-0.7999,9.7584,-0.0051,-0.2153,0.7473,0.0648,-0.0287,-0.0473,0.0,-45.48,8.52,1.02,78.88,4.68,-3.23,35.79375,51.40286,5226.23,5306.45977,48.93,19.35484,87.29,17 / 17,24192010.0,2016-06-27 18:22:12:745
6779,0.3065,-1.0726,8.6287,0.6729,-0.7725,9.753,0.0933,-0.2044,-0.4252,-0.0403,-0.0168,-0.0467,0.0,-45.78,8.34,0.66,80.35,4.07,-4.22,35.79374,51.403023,5223.36,5306.45977,47.61,19.35484,89.56,17 / 17,24192509.0,2016-06-27 18:22:13:244
6780,0.7374,-0.5076,10.2568,0.6045,-0.8101,9.7544,0.4776,0.3983,1.5079,-0.004,0.0281,-0.0589,0.0,-45.66,7.08,0.96,81.56,4.74,-3.55,35.79374,51.403023,5223.36,5306.45977,47.61,19.35484,89.56,17 / 17,24193009.0,2016-06-27 18:22:13:744
6781,0.929,-1.0056,8.8298,0.7186,-0.7362,9.7525,-0.39299999999999996,-0.2119,-0.5013,-0.0034,-0.0788,-0.0709,0.0,-44.4,6.54,1.2,81.19,4.31,-4.21,35.793715999999996,51.403187,5218.49,5306.45977,49.64,19.35484,92.73,17 / 17,24193509.0,2016-06-27 18:22:14:244
6782,0.8140000000000001,-1.0151,10.1801,1.0457,-0.8052,9.7174,-0.2316,-0.2099,0.4627,-0.0098,0.0034,-0.0473,0.0,-45.72,6.18,0.36,83.01,4.24,-6.37,35.793715999999996,51.403187,5218.49,5306.45977,49.64,19.35484,92.73,17 / 17,24194010.0,2016-06-27 18:22:14:745
6783,0.6608,-1.0439,9.3565,0.5585,-1.0051,9.738999999999999,-0.0126,0.2773,0.5369,-0.0611,-0.0144,-0.0382,0.0,-45.78,5.22,-0.24,84.25,5.26,-4.94,35.793690000000005,51.40336,5213.68,5306.45977,49.02,19.35484,95.92,17 / 17,24194510.0,2016-06-27 18:22:15:245
6784,0.2298,-0.9673,10.5919,0.3852,-0.9447,9.7534,-0.1553,-0.0225,0.8385,0.0098,-0.0159,-0.0351,0.0,-44.34,4.8,0.06,83.76,5.61,-2.3,35.793690000000005,51.40336,5213.68,5306.45977,49.02,19.35484,95.92,17 / 17,24195009.0,2016-06-27 18:22:15:744
6785,0.0958,-1.1013,10.1514,0.0968,-1.0085,9.7542,-0.0585,0.0412,0.8569,0.0418,0.0296,-0.0373,0.0,-44.16,3.84,-0.18,84.89,5.9,-0.57,35.79365,51.40352,5209.29,5306.45977,47.52,19.35484,99.02,17 / 17,24195509.0,2016-06-27 18:22:16:244
6786,0.1437,-0.9673,10.7739,0.2799,-1.1012,9.7406,-0.1363,0.1339,1.0333,0.0513,-0.0641,-0.0498,0.0,-43.56,4.02,0.48,84.94,6.98,-0.84,35.79365,51.40352,5209.29,5306.45977,47.52,19.35484,99.02,17 / 17,24196009.0,2016-06-27 18:22:16:744
6787,1.4653,-1.6472,9.5002,0.4963,-1.1121,9.7307,0.2603,0.0586,-0.3072,0.0702,-0.106,-0.0525,0.0,-44.76,3.36,0.78,86.33,6.35,-2.4,35.79361,51.403683,5205.36,5306.45977,49.85,12.903226,102.28,17 / 17,24196509.0,2016-06-27 18:22:17:244
6788,0.5267,-0.8715,9.6247,0.6458,-0.9933,9.7348,0.0246,-0.1655,0.6559999999999999,0.0321,0.022000000000000002,-0.048,0.0,-44.34,3.12,0.3,86.57,6.45,-4.1,35.79361,51.403683,5205.36,5306.45977,49.85,12.903226,102.28,17 / 17,24197009.0,2016-06-27 18:22:17:744
6789,0.7853,-1.5036,9.5002,0.4298,-1.104,9.7348,0.3555,-0.3996,-0.2346,-0.0837,-0.0244,-0.0235,0.0,-44.4,2.1,0.9,87.63,6.82,-3.11,35.79356,51.40384,5201.77,5306.45977,50.4,12.903226,104.86,17 / 17,24197510.0,2016-06-27 18:22:18:245
6790,0.3352,-1.1971,9.2225,0.2584,-0.8542,9.766,0.2109,-0.1609,0.2131,-0.006999999999999999,-0.0574,-0.0153,0.0,-44.46,1.86,-0.12,87.58,6.16,-1.58,35.79356,51.40384,5201.77,5306.45977,50.4,12.903226,104.86,17 / 17,24198010.0,2016-06-27 18:22:18:745
6791,0.6033,-1.2929,9.9982,0.3281,-1.1574,9.7326,-0.2706,-0.8155,0.3901,0.004,-0.0593,-0.0299,0.0,-44.76,-2.28,2.82,92.3,6.78,-1.93,35.79351,51.40399,5198.38,5306.45977,49.2,12.903226,107.19,17 / 17,24198510.0,2016-06-27 18:22:19:245
6792,0.8619,-1.5993,9.8833,0.3924,-1.5562,9.6744,0.0673,-0.3975,0.3716,0.0159,-0.0504,-0.0275,0.0,-44.28,-3.0,2.82,93.59,9.13,-2.32,35.79351,51.40399,5198.38,5306.45977,49.2,12.903226,107.19,17 / 17,24199009.0,2016-06-27 18:22:19:744
6793,0.7949,-2.0207,9.3757,0.32799999999999996,-1.7926,9.6358,-0.0406,-0.1323,1.1381,0.0079,-0.0186,-0.0254,0.0,-43.92,-3.24,3.12,93.5,9.66,-1.87,35.793457000000004,51.40413,5196.08,5306.45977,47.8,12.903226,109.37,17 / 17,24199509.0,2016-06-27 18:22:20:244
6794,0.2203,-2.2314,9.6438,0.2024,-1.5973,9.6736,0.0178,-0.6341,-0.0297,-0.0037,-0.0177,-0.0186,0.0,-43.2,-3.0,3.18,93.53,9.01,-1.36,35.793457000000004,51.40413,5196.08,5306.45977,47.8,12.903226,109.37,17 / 17,24200009.0,2016-06-27 18:22:20:744
6795,-0.2969,-1.2354,9.5385,0.021,-1.5204,9.6881,1.0229,0.8404,1.2104,0.1161,-0.0577,-0.0489,0.0,-42.54,-1.74,1.14,92.5,9.69,-1.65,35.793392,51.404284999999994,5194.74,5306.45977,49.25,19.35484,113.22,17 / 17,24200510.0,2016-06-27 18:22:21:245
6796,0.5842,-1.6855,9.6917,0.4489,-1.143,9.7295,0.0491,0.1949,1.054,0.0238,-0.1072,-0.0574,0.0,-42.96,0.36,-1.68,90.62,6.69,-2.64,35.793392,51.404284999999994,5194.74,5306.45977,49.25,19.35484,113.22,17 / 17,24201009.0,2016-06-27 18:22:21:744
6797,0.182,-1.4557,8.6862,0.402,-0.9463,9.7526,-0.2201,-0.5094,-1.0664,0.0293,-0.0831,-0.0388,0.0,-41.88,-0.3,-0.6,90.45,5.75,-3.08,35.79333,51.4044,5193.69,5306.45977,48.92,19.35484,116.12,17 / 17,24201510.0,2016-06-27 18:22:22:245
6798,0.7949,-1.0822,9.5768,0.3321,-0.8952,9.7601,0.4627,-0.187,-0.1832,0.0681,-0.0547,-0.0232,0.0,-41.34,0.06,-0.18,90.15,5.68,-1.51,35.79333,51.4044,5193.69,5306.45977,48.92,19.35484,116.12,17 / 17,24202009.0,2016-06-27 18:22:22:744
6799,0.0096,-0.4501,9.1842,0.2119,-0.3684,9.7974,-0.0012,0.0715,0.8424,0.0174,-0.0486,-0.0241,0.0,-41.34,-0.78,1.5,90.0,2.25,-1.4,35.79326,51.404526000000004,5193.22,5306.45977,48.38,19.35484,119.08,17 / 17,24202509.0,2016-06-27 18:22:23:244
6800,0.7087,-0.4501,10.0078,0.354,-0.0963,9.7998,-0.1337,0.4794,-0.6922,0.0782,-0.0644,-0.0357,0.0,-42.54,-2.76,2.52,93.96,0.56,-2.07,35.79326,51.404526000000004,5193.22,5306.45977,48.38,19.35484,119.08,17 / 17,24203009.0,2016-06-27 18:22:23:744
6801,0.1532,-0.2203,11.1953,0.4122,-0.077,9.7977,-0.259,-0.1433,1.3976,0.1084,-0.0816,-0.0168,0.0,-44.22,-2.7,1.38,93.9,0.07,-2.33,35.793167,51.40468,5192.73,5306.45977,49.62,19.35484,122.21,17 / 17,24203509.0,2016-06-27 18:22:24:244
6802,0.1245,-0.4597,9.2512,0.35,-0.0734,9.8001,-0.4553,-0.3001,0.3034,-0.0223,-0.048,0.004,0.0,-43.74,-3.96,0.36,95.21,0.43,-2.05,35.793167,51.40468,5192.73,5306.45977,49.62,19.35484,122.21,17 / 17,24204010.0,2016-06-27 18:22:24:745
6803,-0.0479,-0.1053,12.2392,0.0525,-0.4801,9.7948,-0.3206,0.03,2.0422,0.0974,-0.011000000000000001,0.0137,0.0,-44.58,-2.7,-0.12,93.82,2.81,-0.31,35.79309,51.404793,5191.95,5306.45977,49.93,19.35484,124.27,17 / 18,24204509.0,2016-06-27 18:22:25:244
6804,0.4405,-1.0918,10.3238,-0.1653,-0.7055,9.7798,0.4335,0.2746,1.3867,0.0412,-0.0571,0.0147,0.0,-40.74,-1.14,1.14,91.22,4.13,0.97,35.79309,51.404793,5191.95,5306.45977,49.93,19.35484,124.27,17 / 18,24205009.0,2016-06-27 18:22:25:744
6805,-0.5363,-0.9864,9.4619,-0.1215,-1.0048,9.7543,0.0257,-0.40299999999999997,0.9813,0.0632,-0.0831,0.0186,0.0,-41.64,-2.28,1.32,92.6,5.06,-0.09,35.793007,51.4049,5192.08,5306.45977,50.6,19.35484,125.89,17 / 18,24205510.0,2016-06-27 18:22:26:245
6806,0.1341,-0.7661,11.0038,0.1059,-0.8845,9.7661,0.0281,0.1183,1.2376,0.091,-0.0761,0.0318,0.0,-43.86,-1.68,1.02,92.48,5.87,-0.24,35.793007,51.4049,5192.08,5306.45977,50.6,19.35484,125.89,17 / 18,24206009.0,2016-06-27 18:22:26:744
6807,-0.9098,-0.5363,10.9367,-0.2146,-0.8458,9.7678,0.0422,0.2616,-0.0664,0.0257,-0.0159,0.0272,0.0,-44.04,-1.38,0.66,91.08,4.95,1.26,35.7929,51.405052000000005,5192.24,5306.45977,55.67,19.35484,127.54,17 / 18,24206509.0,2016-06-27 18:22:27:244
6808,-0.1628,-0.5459,10.2951,-0.0979,-0.5216,9.7923,-0.5533,0.2726,0.589,0.0617,-0.0712,0.0299,0.0,-43.08,-1.92,0.72,92.56,3.05,0.57,35.7929,51.405052000000005,5192.24,5306.45977,55.67,19.35484,127.54,17 / 18,24207009.0,2016-06-27 18:22:27:744
6809,-0.1341,-0.4214,9.1554,-0.1854,-0.4259,9.7956,-0.6765,0.3684,0.3558,-0.0565,-0.131,0.011000000000000001,0.0,-43.14,-1.86,0.06,92.61,2.49,1.08,35.7928,51.405174,5192.53,5306.45977,57.57,19.35484,128.0,17 / 18,24207509.0,2016-06-27 18:22:28:244
6810,-0.0766,-0.5267,9.6343,0.3607,-0.4069,9.7916,0.233,-0.0719,0.6855,-0.0855,-0.0263,0.0296,0.0,-43.56,-0.9,0.12,91.39,2.38,-2.11,35.7928,51.405174,5192.53,5306.45977,57.57,19.35484,128.0,17 / 18,24208009.0,2016-06-27 18:22:28:744
6811,0.8619,-1.1301,10.1706,0.0224,-0.6596,9.7844,0.1212,-0.1544,0.8554,0.026000000000000002,-0.0195,0.0189,0.0,-42.66,-1.14,0.18,91.35,3.05,-0.44,35.792698,51.405315,5192.47,5306.45977,59.17,19.35484,128.45,17 / 18,24208509.0,2016-06-27 18:22:29:244
6812,0.4214,-1.0343,10.7643,0.2122,-0.971,9.7562,-0.0015,-0.8677,-0.141,0.0644,-0.0525,0.0122,0.0,-42.78,-1.5,-0.24,91.45,5.68,-1.25,35.792698,51.405315,5192.47,5306.45977,59.17,19.35484,128.45,17 / 18,24209009.0,2016-06-27 18:22:29:744
6813,0.1437,-1.5897,10.2472,0.2168,-1.1299,9.7389,-0.2743,-0.2492,-1.4167,-0.1093,-0.146,-0.0018,0.0,-44.16,-1.68,1.62,92.43,6.62,-1.28,35.792587,51.40546,5191.72,5306.45977,60.27,19.35484,127.73,17 / 17,24209510.0,2016-06-27 18:22:30:245
6814,0.249,-1.1492,9.1171,0.8346,-1.0491,9.7146,-0.4324,-0.3013,-0.8848,-0.0092,-0.0043,0.022000000000000002,0.0,-44.88,-0.84,1.74,91.52,6.14,-4.91,35.792587,51.40546,5191.72,5306.45977,60.27,19.35484,127.73,17 / 17,24210009.0,2016-06-27 18:22:30:744
6815,0.5076,-0.9577,10.2951,0.4327,-1.1696,9.727,-0.3178,0.1161,1.5449,0.0177,-0.0318,0.0403,0.0,-43.98,-1.38,1.32,91.36,7.78,-1.84,35.79248,51.405609999999996,5191.03,5262.294988000001,58.74,19.35484,127.32,17 / 17,24210509.0,2016-06-27 18:22:31:244
6816,-0.0096,-1.3695,10.1801,0.1112,-1.1883,9.7338,0.7125,0.2402,0.8007,-0.0614,-0.0608,0.0211,0.0,-44.82,-1.56,1.2,92.43,7.22,-0.56,35.79248,51.405609999999996,5191.03,5262.294988000001,58.74,19.35484,127.32,17 / 17,24211010.0,2016-06-27 18:22:31:745
6817,-0.6225,-0.9673,10.725999999999999,-0.0788,-1.1916,9.7337,-0.6873,-0.1874,0.389,0.0165,-0.1264,0.0412,0.0,-44.52,-1.68,1.68,92.33,6.9,-0.9,35.792377,51.405758,5190.27,5262.294988000001,58.97,19.35484,126.91,17 / 17,24211509.0,2016-06-27 18:22:32:244
6818,-1.2737,-1.4269,9.3661,0.0723,-1.3609,9.7115,-0.7235,-0.2672,-0.1922,0.0116,0.0009,0.0794,0.0,-45.12,-0.3,1.92,89.71,7.98,-0.43,35.792377,51.405758,5190.27,5262.294988000001,58.97,19.35484,126.91,17 / 17,24212009.0,2016-06-27 18:22:32:744
6819,-0.6321,-1.1684,9.9695,-0.4982,-1.3205,9.7046,1.2164,0.0181,-0.1948,0.0006,-0.0776,0.0904,0.0,-43.5,0.54,0.54,88.1,7.74,2.94,35.79227,51.40591,5188.41,5262.294988000001,59.47,19.35484,126.42,17 / 17,24212509.0,2016-06-27 18:22:33:244
6820,-0.1628,-1.1396,9.232000000000001,-0.0779,-0.8482,9.7696,-0.4393,0.1682,0.0658,-0.026000000000000002,-0.0159,0.0932,0.0,-46.14,-1.02,3.6,90.67,5.76,0.68,35.79227,51.40591,5188.41,5262.294988000001,59.47,19.35484,126.42,17 / 17,24213009.0,2016-06-27 18:22:33:744
6821,-0.8619,-0.929,10.6015,-0.5271,-0.8243,9.7577,0.0482,-0.095,0.7768,0.0959,-0.0895,0.0898,0.0,-48.0,0.12,3.78,89.42,4.94,1.96,35.79218,51.40606,5186.04,5262.294988000001,58.92,19.35484,124.99,17 / 17,24213510.0,2016-06-27 18:22:34:245
6822,-0.4022,-0.498,10.6973,-0.6139,-0.7076,9.7618,-0.3151,0.0851,1.0313,0.0706,-0.1035,0.0663,0.0,-48.36,0.06,3.42,89.48,4.14,3.6,35.79218,51.40606,5186.04,5262.294988000001,58.92,19.35484,124.99,17 / 17,24214009.0,2016-06-27 18:22:34:744
6823,-0.2682,-0.5171,10.7069,-0.5158,-0.7787,9.7621,0.1806,-0.1598,0.1882,0.1011,-0.0565,0.062,0.0,-49.26,0.24,3.12,89.48,4.55,3.02,35.792095,51.406208,5183.94,5262.294988000001,59.72,19.35484,122.72,17 / 17,24214509.0,2016-06-27 18:22:35:244
6824,-0.182,-0.8906,11.157,-0.3874,-0.6222,9.7792,0.4066,-0.5461,-0.8345,-0.0321,-0.0715,0.0589,0.0,-51.96,-0.12,3.3,89.65,3.64,2.27,35.792095,51.406208,5183.94,5262.294988000001,59.72,19.35484,122.72,17 / 17,24215009.0,2016-06-27 18:22:35:744
6825,0.5267,-1.063,9.2895,-0.2603,-0.8025,9.7703,0.0017,-0.4808,-0.1073,0.0443,-0.0553,0.0626,0.0,-55.86,0.6,4.02,88.61,3.91,1.25,35.792023,51.40637,5182.95,5262.294988000001,60.12,19.35484,120.19,17 / 17,24215509.0,2016-06-27 18:22:36:244
6826,-0.2394,-0.7853,10.2185,-0.321,-0.6451,9.7801,0.0816,-0.1402,0.4383,0.0034,-0.0312,0.0559,0.0,-59.1,5.58,5.52,83.64,4.15,1.78,35.792023,51.40637,5182.95,5262.294988000001,60.12,19.35484,120.19,17 / 17,24216009.0,2016-06-27 18:22:36:744
6827,-0.1053,-1.1205,10.3813,-0.2424,-0.9382,9.7587,-0.6291,-0.4504,-0.4117,0.1686,-0.073,0.0522,0.0,-54.3,12.48,9.42,76.59,5.31,0.73,35.79195,51.406535999999996,5180.6,5262.294988000001,60.65,19.35484,116.83,16 / 17,24216509.0,2016-06-27 18:22:37:244
6828,-0.3926,-0.9768,9.7492,-0.0972,-0.7959,9.7738,-0.1997,-0.5832,-0.7812,0.0287,-0.0733,0.0702,0.0,-44.1,12.3,13.8,73.33,4.66,0.57,35.79195,51.406535999999996,5180.6,5262.294988000001,60.65,19.35484,116.83,16 / 17,24217010.0,2016-06-27 18:22:37:745
6829,-0.8236,-0.9481,9.2799,-0.2012,-0.6887,9.7804,-0.5649,-0.0774,-0.8739,-0.0312,-0.0254,0.0861,0.0,-39.66,7.56,12.0,77.4,4.03,1.18,35.791893,51.406715000000005,5179.2,5262.294988000001,61.14,19.35484,114.16,16 / 17,24217509.0,2016-06-27 18:22:38:244
6830,-0.9673,-1.0918,8.6574,-0.4792,-0.7209,9.7684,-0.4689,-0.5049,-1.2546,-0.0449,-0.0528,0.0904,0.0,-42.06,5.52,7.98,80.74,4.73,2.41,35.791893,51.406715000000005,5179.2,5262.294988000001,61.14,19.35484,114.16,16 / 17,24218009.0,2016-06-27 18:22:38:744
6831,-0.3448,-0.8236,10.1035,-0.7631,-0.7857,9.7453,0.4662,-0.1241,0.3487,0.0272,-0.0254,0.0849,0.0,-44.94,5.4,5.16,82.74,4.6,4.48,35.791847,51.406887,5177.69,5262.294988000001,60.64,19.35484,111.32,17 / 17,24218509.0,2016-06-27 18:22:39:244
6832,0.2586,-1.0247,9.596,-0.8461,-0.8073,9.7367,-0.2744,-0.4473,0.8074,0.0483,-0.0559,0.0849,0.0,-46.44,6.96,4.5,80.36,4.72,4.97,35.791847,51.406887,5177.69,5262.294988000001,60.64,19.35484,111.32,17 / 17,24219009.0,2016-06-27 18:22:39:744
6833,-0.7757,-1.2737,9.3182,-0.6202,-0.7931,9.7548,0.2659,-0.0209,-0.17800000000000002,-0.0492,-0.0373,0.0782,0.0,-47.52,7.92,4.2,79.84,4.64,3.64,35.791817,51.407070000000004,5176.14,5262.294988000001,60.99,19.35484,107.63,17 / 17,24219510.0,2016-06-27 18:22:40:245
6834,-0.5746,-0.3926,10.1035,-0.3561,-0.7019,9.775,-0.1802,-0.1792,0.4722,0.0586,-0.1035,0.0767,0.0,-47.52,8.82,4.38,78.79,4.3,2.98,35.791817,51.407070000000004,5176.14,5262.294988000001,60.99,19.35484,107.63,17 / 17,24220009.0,2016-06-27 18:22:40:744
6835,0.1053,-0.6321,11.3102,-0.5153,-0.6837,9.7692,0.3238,0.3964,1.3207,0.0333,0.0327,0.0837,0.0,-47.94,9.66,4.68,77.58,4.0,3.02,35.791794,51.407265,5174.75,5262.294988000001,62.35,19.35484,103.69,17 / 17,24220510.0,2016-06-27 18:22:41:245
6836,-0.0766,-0.3639,10.5345,-0.96,-0.713,9.7335,0.8834,0.349,0.8009999999999999,-0.0021,-0.1167,0.0336,0.0,-47.28,10.86,3.3,76.25,3.71,4.46,35.791794,51.407265,5174.75,5262.294988000001,62.35,19.35484,103.69,17 / 17,24221009.0,2016-06-27 18:22:41:744
6837,-0.4501,-0.5746,9.8354,-0.4346,-0.5807,9.7798,0.0707,-0.061,0.4961,0.0614,-0.0785,0.0373,0.0,-47.76,11.52,4.44,75.52,3.39,2.54,35.791775,51.407467,5173.09,5262.294988000001,62.89,19.35484,99.9,17 / 17,24221509.0,2016-06-27 18:22:42:244
6838,-0.0096,-0.9864,10.2472,-0.044000000000000004,-0.8341,9.771,0.4175,0.317,0.1984,0.0244,0.0238,0.025,0.0,-46.8,12.12,3.3,75.41,4.88,0.26,35.791775,51.407467,5173.09,5262.294988000001,62.89,19.35484,99.9,17 / 17,24222009.0,2016-06-27 18:22:42:744
6839,0.1437,-1.1013,9.9886,-0.3361,-0.7925,9.7688,1.1789,-0.0407,-0.1345,0.0672,0.018000000000000002,0.0305,0.0,-46.02,11.64,2.88,74.95,4.64,1.97,35.791767,51.407672999999996,5170.78,5262.294988000001,63.55,19.35484,97.47,16 / 17,24222509.0,2016-06-27 18:22:43:244
6840,0.1341,-0.7757,10.7739,-0.4294,-0.9726,9.7489,1.2434,0.4842,1.2453,-0.0611,-0.1136,0.0116,0.0,-47.28,12.06,3.96,75.03,5.38,2.42,35.791767,51.407672999999996,5170.78,5262.294988000001,63.55,19.35484,97.47,16 / 17,24223009.0,2016-06-27 18:22:43:744
6841,0.4884,-0.565,10.7548,-0.033,-1.0031,9.7552,0.5215,0.4381,0.9996,0.0541,0.0431,0.0403,0.0,-48.06,12.12,4.5,75.48,6.44,-0.43,35.79176,51.407866999999996,5168.36,5262.294988000001,64.21,19.35484,94.84,16 / 17,24223509.0,2016-06-27 18:22:44:244
6842,2.0111,-1.1779,11.1761,0.0956,-1.0127,9.7538,1.9156,-0.1652,1.4224,0.2636,-0.0648,0.0162,0.0,-48.18,12.96,4.32,74.29,5.92,1.49,35.79176,51.407866999999996,5168.36,5262.294988000001,64.21,19.35484,94.84,16 / 17,24224009.0,2016-06-27 18:22:44:744
6843,-0.2873,-0.9577,9.0597,0.0232,-0.9381,9.7616,0.1492,-0.01,-0.13699999999999998,0.0715,-0.1213,0.0006,0.0,-48.72,12.78,4.86,76.23,4.08,-4.21,35.791763,51.408077,5166.73,5262.294988000001,66.12,19.35484,92.15,16 / 17,24224510.0,2016-06-27 18:22:45:245
6844,2.5091,-0.5842,10.9559,0.7939,-0.8992,9.732999999999999,0.068,-0.0297,0.9834,0.0504,-0.0055,0.0281,0.0,-46.86,13.92,3.06,73.39,4.5,-2.33,35.791763,51.408077,5166.73,5262.294988000001,66.12,19.35484,92.15,16 / 17,24225009.0,2016-06-27 18:22:45:744
6845,0.9194,-0.2682,10.6303,0.4316,-0.8516,9.7601,0.4877,0.5835,0.8702,-0.0006,0.0159,0.0015,0.0,-47.64,11.52,2.16,75.73,5.1,-2.31,35.79177,51.408276,5165.55,5262.294988000001,65.55,19.35484,90.25,15 / 16,24225509.0,2016-06-27 18:22:46:244
6846,0.3639,-1.0822,9.0118,0.6116,-0.773,9.757,-0.7744,-0.47200000000000003,-0.5058,-0.0418,-0.1026,-0.0012,0.0,-46.86,12.54,3.42,74.61,4.52,-3.59,35.79177,51.408276,5165.55,5262.294988000001,65.55,19.35484,90.25,15 / 16,24226010.0,2016-06-27 18:22:46:745
6847,0.0383,-0.2011,10.5153,0.5169,-0.7792,9.762,-0.4977,0.4153,0.4565,0.018000000000000002,-0.0553,0.0223,0.0,-47.1,11.76,3.24,75.7,4.56,-3.03,35.791782,51.40848,5164.81,5262.294988000001,65.65,19.35484,88.86,15 / 16,24226509.0,2016-06-27 18:22:47:244
6848,0.9194,-0.2873,10.161,0.2724,-0.7693,9.7726,0.2064,0.0894,0.8002,-0.004,-0.0547,0.0046,0.0,-46.98,11.58,3.42,75.59,4.57,-1.66,35.791782,51.40848,5164.81,5262.294988000001,65.65,19.35484,88.86,15 / 16,24227009.0,2016-06-27 18:22:47:744
6849,0.6895,-0.2394,11.5017,0.3912,-0.7293,9.7717,0.6622,-0.1038,1.5577,0.1313,0.0131,0.0021,0.0,-48.18,12.54,4.68,74.68,4.27,-2.29,35.7918,51.40868,5164.55,5262.294988000001,65.54,19.35484,88.14,15 / 16,24227509.0,2016-06-27 18:22:48:244
6850,0.249,-1.3503,9.6438,0.24600000000000002,-0.8287,9.7685,0.5106,0.0243,0.1244,0.0082,0.0244,0.0174,0.0,-46.86,13.38,1.86,74.52,4.85,-1.44,35.7918,51.40868,5164.55,5262.294988000001,65.54,19.35484,88.14,15 / 16,24228009.0,2016-06-27 18:22:48:744
6851,0.2203,-1.6759,9.3087,0.0033,-0.8399,9.7706,0.6384,-0.4242,-0.5003,0.0241,-0.0583,-0.0009,0.0,-44.82,13.62,0.12,72.78,4.91,-0.02,35.791817,51.408882,5164.52,5262.294988000001,65.46,19.35484,87.38,15 / 16,24228509.0,2016-06-27 18:22:49:244
